open_time,open,high,low,close,volume,RSI,MACD,Signal,MA_5,MA_20,Volatility,Momentum,Price_Change,Volume_Change,CCI,ADX,OBV,CMF,ATR,Force_Index,Stoch_K,Stoch_D,BB_Band_Width,Tenkan,Kijun,Senkou_A,Senkou_B
2025-06-14 09:00:00,105095.04,105110.15,104850.54,104862.26,253.37215,40.52956736906107,-140.65325844597828,-117.804207720244,105085.46200000001,105371.8875,151.26093041465143,-0.7104550697980249,-0.0022148525957887966,0.1765840447325684,-109.70431197624733,18.438007767599906,-10740.79606,0.05051210599146287,454.55512390948655,-40231.83021993358,4.748392756781857,17.070418108401743,1220.2399834007956,105309.655,105185.0,105247.3275,105557.235
2025-06-14 10:00:00,104862.26,105117.07,104836.06,105011.92,145.57424,43.646514603576975,-146.72542007993616,-123.58845019218244,105030.18600000002,105373.9465,100.63233441545077,-0.6991499299110143,0.0014272055551731722,-0.4254528763323041,-105.11369834405436,18.799664227323778,-10595.22182,-0.043972289474821596,442.15904363023816,-31372.048651600144,15.005962906608664,13.485535953356875,1209.8940502514888,105202.325,105185.0,105193.6625,105557.235
2025-06-14 11:00:00,105011.92,105096.0,104948.38,105082.01,172.47595,45.097800902691006,-144.2195020429499,-127.71466056233594,105025.562,105356.20350000002,96.78543779878449,-0.9282659129514786,0.0006674480382797832,0.1847971866451097,-82.03193471663023,19.135488082781656,-10422.74587,-0.07105163809219216,421.1205405137922,-25163.35036772878,19.80987238009061,13.18807601449371,1234.4312984503922,105116.48999999999,105185.0,105150.745,105557.235
2025-06-14 12:00:00,105082.01,105100.0,104745.1,105053.63,267.44126,44.59698418324891,-142.87658048071899,-130.74704454601255,105020.97,105319.702,94.27116128436259,-0.7301491727199834,-0.00027007477302720684,0.5506003010854557,-95.29904836794667,19.934810054651198,-10690.18713,-0.10867278253441337,416.39050190566377,-22652.86930931001,20.47448404008229,18.430106442260524,1195.6455199455086,105071.08,105185.0,105128.04000000001,105557.235
2025-06-14 13:00:00,105053.64,105131.25,104902.28,105017.41,263.02313,43.926526981999565,-143.08555554757186,-133.2147467463244,105005.446,105301.02549999999,84.95737831348848,-0.42944770734144927,-0.0003447762823617362,-0.01652000143882071,-73.45194244624362,20.54154653300793,-10953.21026,-0.13000886069669074,403.00332319811645,-20777.70194635148,18.070873979693324,19.451743466622077,1221.8967646350793,105071.08,105185.0,105128.04000000001,105557.235
2025-06-14 14:00:00,105017.41,105060.42,104841.96,104913.01,157.82263,41.96803869528074,-149.9468829583784,-136.56117398873522,105015.59599999999,105287.024,64.02752439304636,-0.43764045780859157,-0.000994120879576177,-0.3999667253598571,-89.00042455235359,21.255074536716393,-11111.03289,-0.17160084796119365,389.8216572553933,-20163.27060715861,15.529535806441698,18.024964608739104,1265.3106967909553,105033.46,105185.0,105109.23000000001,105557.235
2025-06-14 15:00:00,104913.01,104983.05,104615.38,104841.3,356.85346,40.62810118896324,-159.33422628071276,-141.11578444713075,104981.472,105273.58899999999,101.16995759562244,-0.3682641314423217,-0.0006835186598878051,1.261104507002576,-109.68992317977347,22.444521381855402,-11467.88635,-0.1486432445826376,388.2393960228651,-20938.512179935537,22.676128436499383,18.758846074211466,1316.050562058139,104879.975,105185.0,105032.4875,105557.235
2025-06-14 16:00:00,104841.29,104900.0,104359.5,104457.85,672.80896,34.31842684958909,-195.46181177506514,-151.98498991271762,104856.64,105225.2815,238.27421681729217,-0.8666705197166558,-0.003657432710201025,0.8853928444465691,-143.75775192330713,24.056252424081148,-12140.695310000001,-0.23434957660292938,399.11515344980336,-54802.809827373036,9.102267468765,15.769310570568694,1486.2357036329631,104745.93,105305.75,105025.84,105557.235
2025-06-14 17:00:00,104457.84,104721.53,104404.9,104608.17,342.50861,38.35987174151408,-209.54807605952374,-163.49760714207886,104767.548,105175.06049999999,229.3162489225116,-0.6459692102541351,0.0014390493390394887,-0.49092739490270765,-129.29802657569198,25.55285982043362,-11798.1867,-0.22772242063901488,393.2233567748177,-39618.70924414869,23.966806738887275,18.58173421471722,1534.01341868483,104745.375,105305.75,105025.5625,105557.235
2025-06-14 18:00:00,104608.18,104995.72,104359.08,104892.81,351.26848,45.23189578566887,-195.48998595692683,-169.89608290504847,104742.628,105132.13700000002,200.31118645719744,-0.20200726643885697,0.0027210111791460267,0.025575619836243124,-86.53313607649467,25.653605061173085,-11446.91822,-0.20446988840878522,410.6102598623307,-19675.313616813193,51.42006589722326,28.163046701625177,1456.64940364004,104745.16500000001,105305.54000000001,105025.35250000001,105557.235
2025-06-14 19:00:00,104892.82,105045.78,104630.19,104645.67,320.70643,40.96185033203712,-201.9628784867382,-176.30944202138642,104689.16,105061.09099999999,177.88688709371078,-0.41010086071502533,-0.0023561195471833996,-0.08700481751166511,-78.80431469449773,25.530558689008874,-11767.62465,-0.2723785448736432,410.96595558644964,-28187.324115868425,29.76816170513274,35.051678113747755,1237.6692310842045,104745.16500000001,105305.54000000001,105025.35250000001,105557.235
2025-06-14 20:00:00,104645.66,104991.0,104300.0,104894.29,372.96357,46.43968057072065,-184.8997272951383,-178.0274990761368,104699.758,105014.4895,190.3582987943781,-0.19100808097205477,0.0023758269214577687,0.16294384867805745,-90.84343669644052,26.2044000594523,-11394.66108,-0.16301046942846817,430.96838733027465,-10913.963131687471,70.36598505748353,50.518070886613174,1025.1222608373791,104715.625,105276.0,104995.8125,105557.235
2025-06-14 21:00:00,104894.3,105458.71,104867.14,105315.54,414.26935,54.19465736595616,-135.8200535433716,-169.58600996958376,104871.296,105006.749,282.173125722292,0.43226228387600923,0.004015947865227076,0.11075017326759284,77.04128617725272,25.083556591299338,-10980.39173,0.02409141567889097,442.43993109239835,15575.312128196449,87.64401791647505,62.59272155969711,977.8420581527171,104879.35500000001,105276.0,105077.6775,105541.76000000001
2025-06-14 22:00:00,105315.55,105480.0,105289.45,105428.74,222.42456,56.036777947241795,-86.7893113897735,-153.02667025362172,105035.41,105009.47750000001,326.08595024914644,0.3969263679780419,0.0010748651148730914,-0.46309192316544767,144.14032474700127,23.97328402621088,-10757.96717,0.07150894580797588,424.44779315722724,16947.1904230259,95.65593220339028,84.55531172578294,995.2479819463624,104890.0,105276.0,105083.0,105272.11499999999
2025-06-14 23:00:00,105428.75,105480.0,105348.81,105414.64,249.91305,55.736103933408025,-48.510646609720425,-132.12346552484146,105139.776,105018.7685,351.5492536329565,0.31654324084589236,-0.00013373962356000302,0.1235856777686779,142.50531761869274,22.94231664434303,-11007.88022,0.10517929753759701,403.50080793171117,14022.766933307706,94.4610169491525,92.58698902300596,1040.1796950298303,104890.0,105276.0,105083.0,104812.54000000001
2025-06-15 00:00:00,105414.63,105663.98,105264.75,105643.99,328.94394,59.53907372299865,0.32831464655464515,-105.63310949056225,105339.43999999999,105032.4145,276.1837997600375,0.5619605909857666,0.0021756940022752413,0.31623354602730824,167.8699272829752,21.350648175123943,-10678.93628,0.12700833034722225,403.19575022230293,22797.127748406878,98.53443598879817,96.21712838044698,1136.8477675680479,104981.98999999999,105276.0,105128.995,104547.35
2025-06-15 01:00:00,105643.99,105680.0,105410.5,105421.03,196.2376,54.62566523806572,20.802733697521035,-80.3459408529456,105444.78799999999,105039.051,120.5377172087423,0.3843362733855228,-0.00211048446769202,-0.40343147832423976,149.9062009982159,19.832782384883302,-10875.17388,0.10809058663296967,393.6460537778527,13289.947313491431,81.23405797101441,91.40983696965502,1166.256340043852,104990.0,105276.0,105133.0,104458.155
2025-06-15 02:00:00,105421.03,105624.0,105421.03,105481.02,132.30823,55.685321455252954,41.39240407993202,-55.99827186637008,105477.884,105057.84550000001,96.49915973673362,0.5414104504293694,0.0005690515450285094,-0.3257753356135622,133.77985348987139,18.423335579659852,-10742.86565,0.13858333339276688,380.02633565086336,12525.264942664184,85.58115942029015,88.44988446003424,1227.712608546717,104990.0,105063.16500000001,105026.5825,104458.155
2025-06-15 03:00:00,105481.03,105566.22,105463.54,105473.55,101.92751,55.511475770034835,56.456306469786796,-33.507356199138705,105486.84599999999,105077.69350000001,92.80411483278256,0.6030543306883833,-7.08184278082058e-05,-0.2296207877620312,111.17077674311811,17.114563546238077,-10844.79316,0.09035565812741679,360.21588310437363,10627.17016518357,85.03985507246398,83.95169082125618,1280.2118026141834,104990.0,104990.0,104990.0,104458.155
2025-06-15 04:00:00,105473.54,105563.04,105473.54,105559.68,100.97805,57.17172135283907,74.48590171575779,-11.908704616159406,105515.854,105100.926,87.08355143135947,1.0548082312626452,0.0008166028354974486,-0.009315051451762146,102.17336849667187,15.899275229489286,-10743.81511,0.08112122451184392,340.87903431120407,10351.465776800062,91.28115942028936,87.30072463768117,1347.5587631761155,104990.0,104990.0,104990.0,104458.155
2025-06-15 05:00:00,105559.69,106100.0,105507.65,106073.94,290.03365,65.45992774384142,128.78640053563868,16.23031641420021,105601.844,105161.50999999998,268.5162602709717,1.4012003077771116,0.004871746485021644,1.8722445125450533,153.95638326415798,16.581979372465234,-10453.78146,0.17122962410749723,358.84124614611846,30180.214215686152,98.55222222222235,91.62441223832523,1571.3127349541464,105483.57,105200.0,105341.785,104658.79000000001
2025-06-15 06:00:00,106073.95,106128.57,105410.43,105440.69,690.48683,52.09165666608515,119.34620558783354,36.85349424892688,105605.776,105182.94850000001,265.3316481875247,0.5223236940644499,-0.005969892322280068,1.380712824184366,94.34955130341109,16.793333137970347,-11144.26829,0.04430492355766933,384.5054428499681,-36595.64282905473,62.38153311057263,84.07163825102812,1583.0734051057661,105696.66,105214.285,105455.4725,104928.56
2025-06-15 07:00:00,105440.7,105453.46,105200.0,105428.0,300.03128,51.86308144647483,109.57766304368852,51.39832800787921,105595.17199999999,105200.24799999999,272.52594219616424,0.7475990167581724,-0.00012035201969939902,-0.5654786348350772,33.8641580076326,16.143960037706854,-11444.29957,0.059683991902605704,375.1450540749708,-31911.607702504152,61.68754819339679,74.20710117539726,1594.1211899492482,105664.285,105214.285,105439.285,105017.375
2025-06-15 08:00:00,105428.0,105482.4,105134.69,105197.19,259.58184,47.75832194042128,82.26330449151283,57.57132330460593,105539.9,105207.426,326.1151438524404,0.28876691000054316,-0.0021892666084910584,-0.1348174097047481,14.408850233609312,15.294479352792576,-11703.88141,0.00036246509821852356,373.18540735532946,-35911.96152934633,49.06511645712217,57.7113992536972,1588.4608903127955,105631.63,105214.285,105422.9575,105038.555
2025-06-15 09:00:00,105197.18,105197.19,104867.64,104915.15,370.65353,43.25337040437134,37.426775090323645,53.54241366174948,105410.99399999999,105202.313,427.85566436577875,-0.3801813103745178,-0.00268106020702652,0.42788698161627936,-39.55196557396656,14.819094104909839,-12074.53494,-0.0422036764955546,370.0685925442347,-45715.841539611574,33.641041907063546,48.13123551919417,1600.7014274015091,105498.10500000001,105214.285,105356.195,105038.555
2025-06-15 10:00:00,104915.15,105188.96,104915.14,105119.99,230.53887,47.152387846889475,18.21243695447629,46.47641832029484,105220.204,105212.66199999998,221.0337568785727,-0.2928518352775533,0.0019524348961994509,-0.378020573552881,-25.651606935625757,14.377664946161582,-11843.99607,-0.014824754675783213,363.1936930767899,-32438.781015266704,20.044711161142853,34.25028984177619,1580.8213407230214,105498.10500000001,105214.285,105356.195,105185.0
2025-06-15 11:00:00,105119.99,105162.51,104915.14,104970.51,196.37895,44.73674621836979,-8.973411293889512,35.38645239745797,105126.16799999999,105219.12249999998,203.06578840328083,-0.421317190856986,-0.0014219940469933912,-0.14817423196357304,-40.854504458272444,13.96776644160963,-12040.37502,-0.0461575491992492,354.9205721427331,-31998.2016482289,8.158264138373639,20.614672402193346,1560.4200034507958,105498.10500000001,105214.285,105356.195,105185.0
2025-06-15 12:00:00,104970.51,105296.0,104955.48,105289.81,257.28037,50.562904445116445,-4.69937888115237,27.369286141735905,105098.53,105260.72050000001,155.5632591579496,-0.3352580681589246,0.0030418066940895994,0.3101219351666764,-14.651699131471213,13.031042323592954,-11783.09465,0.0684620731876262,353.89195984682385,-15691.369678338951,33.48084350439721,20.561272934637902,1395.561898385582,105498.10500000001,105214.285,105356.195,105185.0
2025-06-15 13:00:00,105289.81,105660.31,105220.65,105515.97,350.85804,54.24257517786953,16.744029748559115,25.244234863100548,105162.286,105306.1105,245.4577003881718,0.09005793246376205,0.002147976143180408,0.36371865447799223,45.608767405375,13.292593714567731,-11432.23661,0.07241049041083095,360.0182484291939,-2114.0233919474995,51.41681140110853,31.018639681293127,1275.183555565949,105498.10500000001,105214.285,105356.195,105185.0
2025-06-15 14:00:00,105515.97,105838.24,105308.82,105657.64,336.0044,56.43027442313684,44.65491651259072,29.126371192998583,105310.78400000001,105344.352,280.64169038092643,0.1674424460438431,0.001342640360506575,-0.04233518490840349,75.35478267647214,14.034332203921212,-11096.23221,0.04972155487510131,372.1183735413942,4988.2289994734865,62.652169430499335,49.18327477866836,1250.9592527680798,105498.10500000001,105214.285,105356.195,105185.0
2025-06-15 15:00:00,105657.63,105794.12,105539.0,105564.0,301.25817,54.57301659611758,58.5436749002256,35.00983193444399,105399.58600000001,105390.2685,275.3752211617355,0.08575609714473163,-0.0008862586747158119,-0.10341004463036785,80.11771245220312,14.723089372606585,-11397.49038,0.05946475963877538,363.7613468598657,245.65127972015677,55.225904689395634,56.431628507001165,1085.9267092922528,105352.94,105214.285,105283.6125,105185.0
2025-06-15 16:00:00,105563.99,105687.74,105332.0,105567.24,329.84918,54.62865951887164,69.01647791161668,41.81116112987853,105518.932,105423.91600000001,137.9405316427631,0.007161825424264476,3.069228145968772e-05,0.094905343148038,42.634647385895775,14.46492519536507,-11067.6412,0.03126434143464271,363.18839351273283,363.23128878895267,55.482857890604684,57.78697733683322,994.6767019160034,105352.94,105214.285,105283.6125,105185.0
2025-06-15 17:00:00,105567.24,105777.09,105476.4,105689.64,194.07613,56.78232631683942,86.19925545145816,50.688779994194455,105598.898,105442.621,72.07961861647188,-0.3622944523414544,0.0011594506022891693,-0.4116216083969043,79.75054734311703,14.511603716775054,-10873.56507,0.00816126032411922,358.7242225475378,3704.9008635332266,65.18997882515247,58.6329138017176,1015.3200571123452,105352.94,105214.285,105283.6125,105185.0
2025-06-15 18:00:00,105689.65,105689.65,105472.0,105485.29,157.31009,52.31733685175083,82.37779334789957,57.02658266493548,105592.76199999999,105445.44850000001,81.58332807562996,0.04229866098181951,-0.0019334913052972968,-0.18944132902897437,39.47198950151173,14.53532494880072,-11030.875160000001,-0.03655289201540935,348.64749236557043,-1416.7016729002216,48.98368664398424,56.55217445324714,1015.8982583874604,105376.69,105214.285,105295.4875,105276.0
2025-06-15 19:00:00,105485.29,105566.43,105082.97,105294.19,294.74223,48.47827471721946,63.200547616084805,58.26137565516535,105520.072,105439.426,145.89402102172735,-0.12692074211784124,-0.0018116270050543282,0.8736384296773334,-44.37192876532704,13.955688249839364,-11325.617390000001,-0.04328004230775004,358.2769571966005,-9260.778598628394,33.82820616529072,49.33395721147581,1024.2133173390175,105376.69,105214.285,105295.4875,105276.0
2025-06-15 20:00:00,105294.19,105300.0,104600.13,104729.53,453.57123,39.30133574307042,2.411303266475443,47.09136117742737,105353.178,105393.70300000001,377.1270375747,-0.4445556007722292,-0.005362689052453962,0.5388742563289963,-163.48695788408293,14.743515039518693,-11779.18862,-0.1472565907576984,382.6764602539858,-44525.45747479599,10.451413848526716,31.087768885933894,1176.9656563920435,105219.185,105214.285,105216.735,105276.0
2025-06-15 21:00:00,104729.53,104828.94,104494.53,104807.75,477.5022,40.96839392992435,-39.00330473696522,29.872427994548858,105201.28,105363.03899999999,419.8819361437834,-0.10236843773277185,0.0007468762630749026,0.052761216799398936,-175.12042135547702,15.714257591441356,-11301.68642,-0.037510998506406545,379.2288559501299,-32828.931823539344,23.31008923056312,22.529903081460187,1282.2944219695055,105166.38500000001,105214.285,105190.335,105276.0
2025-06-15 22:00:00,104807.75,105359.96,104734.42,105263.51,432.23208,49.646149090483675,-34.64924200762471,16.968093994114145,105116.054,105352.1635,329.4932052104294,0.13652969335327136,0.004348533386128395,-0.09480609722845257,-59.124909079065894,14.831081299660033,-10869.45434,0.021962307370464854,396.82250909654977,2.9288342230943885,57.228122139449155,30.32987507284633,1280.3029973385565,105166.38500000001,105311.55,105238.9675,105276.0
2025-06-15 23:00:00,105263.52,105617.82,105226.79,105594.01,381.41607,54.831502683310255,-4.4784037779900245,12.678794439693313,105137.798,105358.1865,361.94122301810745,0.5939763463090729,0.0031397394975714032,-0.11756649344491044,35.04613901911124,14.214560485873731,-10488.038270000001,0.08611481090639042,396.40875844679715,18010.79773433408,81.8242031390695,54.120804836360584,1293.6766900095681,105144.325,105311.55,105227.9375,105276.0
2025-06-16 00:00:00,105594.02,105769.85,105352.94,105429.32,422.15418,51.96008739194688,6.073089464916848,11.35765344473802,105164.824,105351.6685,381.07754824949575,0.13250095142161364,-0.0015596528628848416,0.10680753435480583,45.23893513398802,14.01337302789317,-10910.19245,0.028349532001279747,397.87313284345475,5505.74492882995,69.56783829844265,69.54005452565377,1282.3758826935664,105135.81,105311.55,105223.68,105276.0
2025-06-16 01:00:00,105429.32,105885.0,104980.37,105815.08,559.26238,57.565636936571224,45.04359739636129,18.094842235062675,105381.93400000001,105338.72549999999,380.31192123027733,0.28347367701780174,0.003658944210206405,0.3247822868886434,64.62803670471789,13.213536925803353,-10350.93007,0.05703548790362527,434.07005192606545,35539.360754539535,94.97148446208848,82.12117529986688,1181.6373569864663,105189.765,105311.55,105250.6575,105276.0
2025-06-16 02:00:00,105815.09,105970.59,105684.46,105785.51,435.10541,57.01643149186404,72.70386888229405,29.01664756450895,105577.486,105355.96650000001,234.80418869748098,0.12102295678759752,-0.0002794497721875233,-0.22200129034246863,129.2850293537771,12.293323669629396,-10786.03548,0.13405287573166888,423.50290535991724,28624.299650504883,87.46121431378114,84.00017902477076,1242.1298298785405,105232.56,105311.55,105272.055,105276.0
2025-06-16 03:00:00,105785.51,105966.0,105708.93,105921.84,263.51613,58.96044362390007,104.42181527290086,44.09768110618734,105709.152,105380.65849999999,196.11928709306954,0.3389791974536741,0.0012887398283565332,-0.39436255228359496,125.00871845043626,11.438839931753579,-10522.51935,0.12482178405313267,411.6148406913522,29667.27884370425,96.69728872810047,93.04332916799002,1336.0952775735059,105232.56,105311.55,105272.055,105276.0
2025-06-16 04:00:00,105921.85,106396.3,105874.48,106386.0,656.51068,64.79792752506165,165.10907452167885,68.29995978928564,105867.55,105440.099,343.97201993753913,0.7755815156292755,0.004382099102508086,1.4913491253837101,181.29311703382024,11.723296199223105,-9866.008670000001,0.23007366903212387,419.4866377848275,68961.38147014682,99.45839928066997,94.53896744085053,1584.3801611401723,105445.41500000001,105445.41500000001,105445.41500000001,105348.15
2025-06-16 05:00:00,106386.0,106785.71,106312.33,106559.98,595.46163,66.70937049217481,224.65323405253002,99.57061464193451,106093.68199999999,105522.3405,355.3175927532066,0.8234865782492934,0.0016353655556182733,-0.09299018562805406,226.48161513024735,12.764262797112496,-9270.547040000001,0.26278789633335803,423.33616365734014,73909.52902975408,90.14787140250833,95.4345198037596,1784.6264222820173,105640.12,105640.12,105640.12,105542.85500000001
2025-06-16 06:00:00,106559.99,106777.38,106510.61,106586.01,445.28877,66.99810027016078,270.82095751343877,133.82068321623538,106247.86799999999,105595.6415,371.11438232699805,1.043481986919694,0.00024427557137296496,-0.2521956956319755,205.18451013778775,13.730874638009785,-8825.258270000002,0.2144560476320672,412.15286625324467,65006.862980232,91.28396721340047,93.63007929885958,1968.3821747301845,105760.065,105640.12,105700.0925,105542.85500000001
2025-06-16 07:00:00,106586.0,107262.31,106586.0,107061.8,1080.95051,71.81069946815629,341.8607299399155,175.42869256097143,106503.126,105700.206,410.43595320095386,1.678734600646057,0.004463906660921113,1.4275269955718843,213.99340652876438,15.45298554648758,-7744.307760000002,0.2570423721737332,431.0212329494413,129192.37443347153,92.75556583254468,91.39580148281783,2259.7906352350547,106121.34,105878.42,105999.88,105781.155
2025-06-16 08:00:00,107061.8,107242.92,106954.47,107180.0,486.60178,72.86919794328861,403.0518823545135,220.95333051967987,106754.758,105794.7155,345.5077306226296,2.339808075143659,0.0011040352394597885,-0.54983898384025,187.52059458771637,17.052088532931247,-7257.7059800000025,0.25328021982292254,420.8375734530524,118952.9395709754,97.02613647038429,93.68855650544315,2565.3134915929113,106121.34,105878.42,105999.88,105781.155
2025-06-16 09:00:00,107180.0,107255.01,106863.98,106945.86,789.42833,67.46504568356667,427.7226498319942,262.30719438214277,106866.73000000001,105866.20999999999,280.7807131909361,2.040030436680494,-0.002184549356223142,0.6223293100160874,143.03229422863194,18.214181601213166,-8047.134310000002,0.17734856266118637,418.70846106354855,75554.41260566471,88.56664908338101,92.78278379543666,2738.064568002912,106121.34,105878.42,105999.88,105781.155
2025-06-16 10:00:00,106945.86,107200.0,106744.66,106834.32,436.77622,64.99226845704302,433.2794887407654,296.5016532538673,106921.598,105925.044,227.62556649026632,1.4922645083752313,-0.0010429576236049565,-0.44671833603944766,111.4863269414483,18.869648218488578,-8483.910530000003,0.13499008771514823,421.3249995590091,57801.20800788444,84.53670450686143,90.04316335354224,2855.976709887065,106473.38500000001,105878.42,106175.9025,105781.155
2025-06-16 11:00:00,106834.33,106976.75,106582.25,106883.99,436.11918,65.59698367546422,436.65775866940385,324.5328743369746,106981.19399999999,105991.0435,139.90196024365724,1.2216412654467905,0.00046492550334020777,-0.0015042943500909178,86.63978413754651,18.921283571955477,-8047.791350000003,0.1837726820930004,419.408928161937,52638.469673986554,85.0341589230547,86.04583750443237,2952.6746776774526,106485.62,105878.42,106182.01999999999,105781.155
2025-06-16 12:00:00,106884.0,106900.0,106600.0,106690.47,352.59083,61.163970926428206,418.89090167707764,343.4044798049952,106906.928,106047.205,179.3991061014867,1.1962042437530604,-0.0018105611513942188,-0.1915264309173469,69.56546920955655,18.969230685889023,-8400.382180000002,0.15698299868046076,410.87971900751296,35371.062946045415,74.94062069993095,81.50382804328235,2985.882171940815,106568.39499999999,105878.42,106223.4075,105781.155
2025-06-16 13:00:00,106690.47,107172.11,106495.09,107160.06,556.73469,66.99302977522356,437.6574849260942,362.25508082921505,106902.93999999999,106120.726,171.87504807275442,1.2710664680308288,0.004401424044715441,0.5789823291774208,80.80399014486856,19.624293659243495,-7843.647490000002,0.1980397904388643,429.88973907840517,67666.20296476722,95.51916351876035,85.16464771391533,3117.2875650312635,106787.32,105878.42,106332.87,105781.155
2025-06-16 14:00:00,107160.06,107784.26,106787.99,107533.5,1083.59008,70.75259511731285,477.1631842245988,385.23670150829184,107020.46800000002,106223.1365,333.49054030065287,1.6523907669396358,0.0034848804675922107,0.9463311689810454,108.14613329892313,21.283756116841765,-6760.057410000002,0.24435488905046446,470.34547200137547,115807.58532340084,91.05671049862887,87.1721649057734,3289.8930631434196,107139.67499999999,106139.39499999999,106639.53499999999,106042.13
2025-06-16 15:00:00,107533.5,107715.4,107307.81,107424.96,545.4424,68.31694945262728,494.0187243106193,406.99310606875736,107138.59599999999,106329.675,354.98427434188545,1.4190841095660818,-0.0010093598738997178,-0.4966340038845686,107.62143672291552,22.824685541754445,-7305.499810000002,0.22085150290753017,465.86293828699127,90806.17054920123,82.8888465568154,89.82157352473489,3332.707553241926,107139.67499999999,106139.39499999999,106639.53499999999,106042.13
2025-06-16 16:00:00,107424.96,107906.98,107309.15,107765.99,671.1767,71.62242852110901,528.7994611379982,431.35437708260554,107314.996,106481.49799999999,411.48194253217537,1.2971537608331973,0.0031745881031746137,0.23051801620116064,115.72680029222585,24.537959798418512,-6634.323110000002,0.2741822871236237,475.2891569807777,110532.63047088665,93.58567821478171,89.17707842340866,3215.6127672238217,107201.035,106200.755,106700.895,106103.48999999999
2025-06-16 17:00:00,107765.99,108017.98,107627.9,107755.0,586.42985,71.36403797039974,549.1464263316739,454.91278693241924,107527.902,106628.8605,252.08903550148597,1.1214529131856106,-0.00010198022585794497,-0.12626607866453055,124.97726008476678,26.28609057534455,-7220.752960000002,0.2161326618074623,469.202788625008,93821.55982483098,87.73128061581545,88.06860179580417,3008.1579325949424,107256.535,106256.255,106756.395,106158.98999999999
2025-06-16 18:00:00,107755.01,108278.0,107686.56,108255.96,494.51232,75.67243963462593,598.7923229782027,483.688694141576,107747.08200000001,106778.48300000001,319.6704864701906,1.5667628425156468,0.004649065008584419,-0.1567408787257334,145.0385504118489,28.253648609866936,-6726.240640000002,0.22901071235709272,477.93401800893616,115808.6072537413,98.87875380913411,93.39857087991042,3052.448280212906,107386.545,106386.265,106886.405,106289.0
2025-06-16 19:00:00,108255.97,108888.0,108255.96,108652.0,996.00646,78.43479012265666,662.457771086134,519.4425095304877,107970.782,106931.38249999999,482.65094677220895,1.485310353459401,0.0036583667079390647,1.0141185966812718,182.86537752469889,30.71643114653985,-5730.234180000002,0.21021800569161947,488.9415881511546,155615.72027726306,90.1375312903536,92.24918857176772,3260.22393694357,107691.545,106691.265,107191.405,106594.0
2025-06-16 20:00:00,108652.01,108849.77,108428.0,108782.68,565.88847,79.27118146608733,715.2133469987748,558.5966770241452,108242.326,107099.05050000001,480.7243838002517,1.4953162903526713,0.001202739019990462,-0.4318425705793113,169.70194542027832,33.00330064487898,-5164.345710000002,0.26198306854964093,484.1436175689295,143949.23241759636,95.59866438771175,94.87164982906648,3334.088740738167,107691.545,106691.265,107191.405,106594.0
2025-06-16 21:00:00,108782.68,108817.0,108321.45,108513.1,363.37911,72.98279055133266,726.8905264517089,592.255446909658,108391.74799999999,107233.9515,405.94692894533034,1.4654517715786335,-0.0024781518528499413,-0.3578609049942296,135.42505315539412,34.68992107616373,-5527.724820000002,0.21943754171949173,484.958359171149,109390.80771882612,84.33288339302382,90.02302635702972,3332.5275466477033,107691.545,106691.265,107191.405,106594.0
2025-06-16 22:00:00,108513.1,108952.38,107418.24,107700.01,1124.54821,58.030269507106176,662.8937807074108,606.3831136692086,108380.75,107329.67649999999,427.6740293730081,0.8103107690487362,-0.0074930123644059154,2.0946969130944257,73.69449190521732,33.39816734371628,-6652.273030000002,0.16078488853963127,559.8999049446384,-36859.15110799365,49.03450549182206,76.32201775751922,3074.8186347110604,107870.185,106723.455,107296.82,106626.19
2025-06-16 23:00:00,107700.01,107982.63,106700.0,106794.53,975.19108,46.584175755590984,532.9675123241905,591.699993400205,108088.46399999999,107373.31100000002,837.4046388873892,-0.08369822271792661,-0.008407427260220257,-0.13281523074942236,-23.265581057645495,31.321586793940302,-7627.464110000003,0.07629593617998046,611.5234831628788,-157738.70368090828,12.185781897944539,48.517723594263465,2840.343052433396,107826.19,106843.4,107334.795,106626.19
2025-06-17 00:00:00,106794.53,107262.31,106115.35,107238.63,1478.91948,51.62404067050253,460.52650419119163,565.4652955584024,107805.79,107415.9425,838.1688627299945,0.5137853455889766,0.004158452684795755,0.5165432809332096,-61.83746792062954,30.322489486650927,-6148.544630000002,0.12780752607891477,649.7689486512439,-41377.72585963446,39.59351857400166,33.604601987922756,2696.878623086872,107533.865,106966.375,107250.12,106723.455
2025-06-17 01:00:00,107238.68,107399.0,106930.23,107173.51,437.59004,50.86616793317473,393.3278054637194,531.0377975394658,107483.956,107446.61900000002,659.1066830036472,0.012551318093697493,-0.0006072438635220667,-0.7041150340382291,-32.1735782106263,29.11734341460028,-6586.134670000002,0.12846983651929797,636.8404523190126,-39537.45979465873,37.29816040013639,29.69248695736086,2592.099326366035,107533.865,106966.375,107250.12,106723.455
2025-06-17 02:00:00,107173.51,107600.0,106572.07,107482.39,551.95383,54.29369199589476,360.8368841762276,496.9976148668182,107277.81400000001,107491.43800000001,341.3498707778386,-0.04752937456699594,0.002882055463145683,0.2613491614205845,-30.96293977027915,28.52637411851418,-6034.180840000002,0.1716788076857263,664.7754200105112,-9533.894251078547,48.1856025491445,41.692427174427515,2468.875129369553,107533.865,106966.375,107250.12,106723.455
